ID,Name,Sex,Age,Height,Weight,Team,NOC,Games,Year,Season,City,Sport,Event,Medal
5242,Fernand Clment Arnout,M,28,NA,NA,France,FRA,1928 Summer,1928,Summer,Amsterdam,Weightlifting,Weightlifting Men's Lightweight,Bronze
7750,Ren Barbier,M,37,175,70,France,FRA,1928 Summer,1928,Summer,Amsterdam,Fencing,"Fencing Men's epee, Team",Silver
9073,Roger Joseph Edmond Beaufrand,M,19,NA,NA,France,FRA,1928 Summer,1928,Summer,Amsterdam,Cycling,Cycling Men's Sprint,Gold
10913,Pierre Louis Marie Bertran de Balanda,M,40,NA,NA,France,FRA,1928 Summer,1928,Summer,Amsterdam,Equestrianism,"Equestrianism Men's Jumping, Individual",Silver
13931,Donatien Antonin Marie Bouch,M,46,NA,NA,L'Aile VI,FRA,1928 Summer,1928,Summer,Amsterdam,Sailing,Sailing Mixed 8 metres,Gold
16018,"Georges Eugne William ""Go"" Buchard",M,34,170,NA,France,FRA,1928 Summer,1928,Summer,Amsterdam,Fencing,"Fencing Men's epee, Individual",Silver
16018,"Georges Eugne William ""Go"" Buchard",M,34,170,NA,France,FRA,1928 Summer,1928,Summer,Amsterdam,Fencing,"Fencing Men's epee, Team",Silver
16397,mile Joseph Bulteel,M,21,NA,NA,France,FRA,1928 Summer,1928,Summer,Amsterdam,Water Polo,Water Polo Men's Water Polo,Bronze
19087,Philippe Louis Eugne Cattiau,M,35,165,NA,France,FRA,1928 Summer,1928,Summer,Amsterdam,Fencing,"Fencing Men's Foil, Team",Silver
23124,mile Albert Yvon Cornic,M,33,NA,NA,France,FRA,1928 Summer,1928,Summer,Amsterdam,Fencing,"Fencing Men's epee, Team",Silver
24473,Henri Gaspard Cuvelier,M,19,NA,NA,France,FRA,1928 Summer,1928,Summer,Amsterdam,Water Polo,Water Polo Men's Water Polo,Bronze
25091,Edmond Dame,M,34,NA,NA,France,FRA,1928 Summer,1928,Summer,Amsterdam,Wrestling,"Wrestling Men's Heavyweight, Freestyle",Bronze
26302,Carl Marie Paul Blanchet de la Sablire,M,33,NA,NA,L'Aile VI,FRA,1928 Summer,1928,Summer,Amsterdam,Sailing,Sailing Mixed 8 metres,Gold
27747,Andr Louis Marie Derrien,M,32,NA,NA,L'Aile VI,FRA,1928 Summer,1928,Summer,Amsterdam,Sailing,Sailing Mixed 8 metres,Gold
30361,Roger Franois Ducret,M,40,NA,NA,France,FRA,1928 Summer,1928,Summer,Amsterdam,Fencing,"Fencing Men's Foil, Team",Silver
30506,Paul Lon Auguste Louis Joseph Dujardin,M,34,NA,NA,France,FRA,1928 Summer,1928,Summer,Amsterdam,Water Polo,Water Polo Men's Water Polo,Bronze
31900,Ahmed Muhammad Boughera El Ouafi,M,29,NA,NA,France,FRA,1928 Summer,1928,Summer,Amsterdam,Athletics,Athletics Men's Marathon,Gold
35694,Raymond Mathieu Pierre Flacher,M,24,NA,NA,France,FRA,1928 Summer,1928,Summer,Amsterdam,Fencing,"Fencing Men's Foil, Team",Silver
36714,Joseph Roger Franois,M,27,167,73,France,FRA,1928 Summer,1928,Summer,Amsterdam,Weightlifting,Weightlifting Men's Middleweight,Gold
37793,Andr Gaboriaud,M,33,NA,NA,France,FRA,1928 Summer,1928,Summer,Amsterdam,Fencing,"Fencing Men's Foil, Team",Silver
39076,Lucien Alphonse Paul Gaudin,M,41,NA,NA,France,FRA,1928 Summer,1928,Summer,Amsterdam,Fencing,"Fencing Men's Foil, Individual",Gold
39076,Lucien Alphonse Paul Gaudin,M,41,NA,NA,France,FRA,1928 Summer,1928,Summer,Amsterdam,Fencing,"Fencing Men's Foil, Team",Silver
39076,Lucien Alphonse Paul Gaudin,M,41,NA,NA,France,FRA,1928 Summer,1928,Summer,Amsterdam,Fencing,"Fencing Men's epee, Individual",Gold
47903,Virginie Claire Dsire Marie Hriot,F,37,NA,NA,L'Aile VI,FRA,1928 Summer,1928,Summer,Amsterdam,Sailing,Sailing Mixed 8 metres,Gold
50178,Louis Hostin,M,20,NA,82,France,FRA,1928 Summer,1928,Summer,Amsterdam,Weightlifting,Weightlifting Men's Light-Heavyweight,Silver
58421,Jules Keignaert,M,20,NA,NA,France,FRA,1928 Summer,1928,Summer,Amsterdam,Water Polo,Water Polo Men's Water Polo,Bronze
65647,Andr Labatut,M,36,NA,NA,France,FRA,1928 Summer,1928,Summer,Amsterdam,Fencing,"Fencing Men's Foil, Team",Silver
65797,Jules Ladoumgue,M,21,171,59,France,FRA,1928 Summer,1928,Summer,Amsterdam,Athletics,"Athletics Men's 1,500 metres",Silver
66147,Georges Jacques Lambert,M,37,NA,NA,France,FRA,1928 Summer,1928,Summer,Amsterdam,Art Competitions,"Art Competitions Mixed Architecture, Designs For Town Planning",Silver
66147,Georges Jacques Lambert,M,37,NA,NA,France,FRA,1928 Summer,1928,Summer,Amsterdam,Art Competitions,"Art Competitions Mixed Architecture, Architectural Designs",Bronze
66323,Paul Maximilien Landowski,M,52,NA,NA,France,FRA,1928 Summer,1928,Summer,Amsterdam,Art Competitions,"Art Competitions Mixed Sculpturing, Statues",Gold
68264,Henri Charles Lefbvre,M,22,NA,NA,France,FRA,1928 Summer,1928,Summer,Amsterdam,Wrestling,"Wrestling Men's Light-Heavyweight, Freestyle",Bronze
68947,Andr Paul Henri Nol Lesauvage,M,37,NA,NA,L'Aile VI,FRA,1928 Summer,1928,Summer,Amsterdam,Sailing,Sailing Mixed 8 metres,Gold
68966,Jean Lesieur,M,NA,NA,NA,L'Aile VI,FRA,1928 Summer,1928,Summer,Amsterdam,Sailing,Sailing Mixed 8 metres,Gold
74751,Armand douard Charles  Marcelle,M,22,NA,NA,France,FRA,1928 Summer,1928,Summer,Amsterdam,Rowing,Rowing Men's Coxed Pairs,Silver
74752,douard Charles Georges  Marcelle,M,18,NA,NA,France,FRA,1928 Summer,1928,Summer,Amsterdam,Rowing,Rowing Men's Coxed Pairs,Silver
75117,Charles Lonce Pierre Marion,M,41,NA,NA,France,FRA,1928 Summer,1928,Summer,Amsterdam,Equestrianism,"Equestrianism Men's Dressage, Individual",Silver
76206,Armand mile Nicolas Massard,M,43,186,84,France,FRA,1928 Summer,1928,Summer,Amsterdam,Fencing,"Fencing Men's epee, Team",Silver
78566,Arsne Claude Mnard,M,21,180,59,France,FRA,1928 Summer,1928,Summer,Amsterdam,Athletics,Athletics Men's High Jump,Bronze
90453,Charles Bnoni Louis Pacme,M,25,NA,NA,France,FRA,1928 Summer,1928,Summer,Amsterdam,Wrestling,"Wrestling Men's Lightweight, Freestyle",Silver
90497,"Henri Antoine Padou, Sr.",M,30,NA,NA,France,FRA,1928 Summer,1928,Summer,Amsterdam,Water Polo,Water Polo Men's Water Polo,Bronze
96803,Henri Camille Praux,M,16,NA,NA,France,FRA,1928 Summer,1928,Summer,Amsterdam,Rowing,Rowing Men's Coxed Pairs,Silver
101976,Ernest Clovis Rogez,M,20,NA,NA,France,FRA,1928 Summer,1928,Summer,Amsterdam,Water Polo,Water Polo Men's Water Polo,Bronze
107025,Bernard Jules Robert Schmetz,M,24,189,92,France,FRA,1928 Summer,1928,Summer,Amsterdam,Fencing,"Fencing Men's epee, Team",Silver
119623,Albert Marius Thvenon,M,26,NA,NA,France,FRA,1928 Summer,1928,Summer,Amsterdam,Water Polo,Water Polo Men's Water Polo,Bronze
121896,Achille Charles Marcel Tribouillet,M,25,NA,NA,France,FRA,1928 Summer,1928,Summer,Amsterdam,Water Polo,Water Polo Men's Water Polo,Bronze
125069,Albert Dsir Vandeplancke,M,17,NA,NA,France,FRA,1928 Summer,1928,Summer,Amsterdam,Water Polo,Water Polo Men's Water Polo,Bronze
126788,"Alexandre ""Alex"" Virot",M,NA,NA,NA,France,FRA,1928 Summer,1928,Summer,Amsterdam,Art Competitions,"Art Competitions Mixed Painting, Drawings And Water Colors",Silver
15774,Pierre mile Ernest Brunet,M,25,168,NA,France,FRA,1928 Winter,1928,Winter,Sankt Moritz,Figure Skating,Figure Skating Mixed Pairs,Gold
15776,Andre Marguerite Blanche Brunet-Joly,F,26,165,NA,France,FRA,1928 Winter,1928,Winter,Sankt Moritz,Figure Skating,Figure Skating Mixed Pairs,Gold
6929,Flix Pierre Victor Bailly,M,43,NA,NA,France,FRA,1932 Summer,1932,Summer,Los Angeles,Art Competitions,"Art Competitions Mixed Architecture, Architectural Designs",Gold
13151,Ren Henri Georges Bondoux,M,27,168,NA,France,FRA,1932 Summer,1932,Summer,Los Angeles,Fencing,"Fencing Men's Foil, Team",Gold
13996,Ren Bougnol,M,21,168,NA,France,FRA,1932 Summer,1932,Summer,Los Angeles,Fencing,"Fencing Men's Foil, Team",Gold
15773,Pierre Andr Brunet,M,24,168,NA,France,FRA,1932 Summer,1932,Summer,Los Angeles,Rowing,Rowing Men's Coxed Pairs,Bronze
15835,Plinio Anslme Brusa,M,32,170,NA,France,FRA,1932 Summer,1932,Summer,Los Angeles,Rowing,Rowing Men's Coxed Pairs,Bronze
16018,"Georges Eugne William ""Go"" Buchard",M,38,170,NA,France,FRA,1932 Summer,1932,Summer,Los Angeles,Fencing,"Fencing Men's epee, Individual",Silver
16018,"Georges Eugne William ""Go"" Buchard",M,38,170,NA,France,FRA,1932 Summer,1932,Summer,Los Angeles,Fencing,"Fencing Men's epee, Team",Gold
19087,Philippe Louis Eugne Cattiau,M,40,165,NA,France,FRA,1932 Summer,1932,Summer,Los Angeles,Fencing,"Fencing Men's Foil, Team",Gold
19087,Philippe Louis Eugne Cattiau,M,40,165,NA,France,FRA,1932 Summer,1932,Summer,Los Angeles,Fencing,"Fencing Men's epee, Team",Gold
19569,Louis Chaillot,M,18,168,67,France,FRA,1932 Summer,1932,Summer,Los Angeles,Cycling,Cycling Men's Sprint,Silver
19569,Louis Chaillot,M,18,168,67,France,FRA,1932 Summer,1932,Summer,Los Angeles,Cycling,"Cycling Men's Tandem Sprint, 2,000 metres",Gold
20950,Paul Chocque,M,22,174,71,France,FRA,1932 Summer,1932,Summer,Los Angeles,Cycling,"Cycling Men's Team Pursuit, 4,000 metres",Silver
30941,Ren Duverger,M,21,164,67,France,FRA,1932 Summer,1932,Summer,Los Angeles,Weightlifting,Weightlifting Men's Lightweight,Gold
36523,Amde Fournier,M,20,NA,NA,France,FRA,1932 Summer,1932,Summer,Los Angeles,Cycling,"Cycling Men's Team Pursuit, 4,000 metres",Silver
36713,Louis Vincent Franois,M,26,NA,NA,France,FRA,1932 Summer,1932,Summer,Los Angeles,Wrestling,"Wrestling Men's Bantamweight, Greco-Roman",Bronze
38735,Edward Gardre,M,23,NA,NA,France,FRA,1932 Summer,1932,Summer,Los Angeles,Fencing,"Fencing Men's Foil, Team",Gold
40553,Andr Giriat,M,26,NA,NA,France,FRA,1932 Summer,1932,Summer,Los Angeles,Rowing,Rowing Men's Coxed Pairs,Bronze
50178,Louis Hostin,M,24,NA,82,France,FRA,1932 Summer,1932,Summer,Los Angeles,Weightlifting,Weightlifting Men's Light-Heavyweight,Gold
56026,Fernand Jourdant,M,29,NA,NA,France,FRA,1932 Summer,1932,Summer,Los Angeles,Fencing,"Fencing Men's epee, Team",Gold
56030,Andr Ren Jousseaum,M,38,NA,NA,France,FRA,1932 Summer,1932,Summer,Los Angeles,Equestrianism,"Equestrianism Men's Dressage, Team",Gold
67514,Ren Jean Le Grevs,M,22,165,65,France,FRA,1932 Summer,1932,Summer,Los Angeles,Cycling,"Cycling Men's Team Pursuit, 4,000 metres",Silver
67672,Jacques Baptiste Lebrun,M,21,180,80,France,FRA,1932 Summer,1932,Summer,Los Angeles,Sailing,Sailing Mixed One Person Dinghy,Gold
68659,Ren Alphonse Lemoine,M,26,NA,NA,France,FRA,1932 Summer,1932,Summer,Los Angeles,Fencing,"Fencing Men's Foil, Team",Gold
68946,Franois Xavier Edmond Marie Lesage,M,46,NA,NA,France,FRA,1932 Summer,1932,Summer,Los Angeles,Equestrianism,"Equestrianism Men's Dressage, Individual",Gold
68946,Franois Xavier Edmond Marie Lesage,M,46,NA,NA,France,FRA,1932 Summer,1932,Summer,Los Angeles,Equestrianism,"Equestrianism Men's Dressage, Team",Gold
75117,Charles Lonce Pierre Marion,M,45,NA,NA,France,FRA,1932 Summer,1932,Summer,Los Angeles,Equestrianism,"Equestrianism Men's Dressage, Individual",Silver
75117,Charles Lonce Pierre Marion,M,45,NA,NA,France,FRA,1932 Summer,1932,Summer,Los Angeles,Equestrianism,"Equestrianism Men's Dressage, Team",Gold
81508,Pierre Montenot,M,47,NA,NA,France,FRA,1932 Summer,1932,Summer,Los Angeles,Art Competitions,"Art Competitions Mixed Architecture, Architectural Designs",Gold
82580,Henri Louis Dsir Mouillefarine,M,21,NA,NA,France,FRA,1932 Summer,1932,Summer,Los Angeles,Cycling,"Cycling Men's Team Pursuit, 4,000 metres",Silver
90453,Charles Bnoni Louis Pacme,M,29,NA,NA,France,FRA,1932 Summer,1932,Summer,Los Angeles,Wrestling,"Wrestling Men's Lightweight, Freestyle",Gold
93565,Maurice Perrin,M,20,NA,NA,France,FRA,1932 Summer,1932,Summer,Los Angeles,Cycling,"Cycling Men's Tandem Sprint, 2,000 metres",Gold
95082,Jean Piot,M,42,NA,NA,France,FRA,1932 Summer,1932,Summer,Los Angeles,Fencing,"Fencing Men's Foil, Team",Gold
95082,Jean Piot,M,42,NA,NA,France,FRA,1932 Summer,1932,Summer,Los Angeles,Fencing,"Fencing Men's epee, Team",Gold
98753,Charles Rampelberg,M,22,NA,NA,France,FRA,1932 Summer,1932,Summer,Los Angeles,Cycling,"Cycling Men's 1,000 metres Time Trial",Bronze
103939,Jean Baptiste Marie Gustave Saack,M,47,NA,NA,France,FRA,1932 Summer,1932,Summer,Los Angeles,Art Competitions,"Art Competitions Mixed Architecture, Architectural Designs",Gold
107025,Bernard Jules Robert Schmetz,M,28,189,92,France,FRA,1932 Summer,1932,Summer,Los Angeles,Fencing,"Fencing Men's epee, Team",Gold
116773,Raymond Andr Marie Suvigny,M,29,NA,59,France,FRA,1932 Summer,1932,Summer,Los Angeles,Weightlifting,Weightlifting Men's Featherweight,Gold
117836,Georges Charles Armand Tainturier,M,42,NA,NA,France,FRA,1932 Summer,1932,Summer,Los Angeles,Fencing,"Fencing Men's epee, Team",Gold
118625,Jean Charles mile Taris,M,23,178,NA,France,FRA,1932 Summer,1932,Summer,Los Angeles,Swimming,Swimming Men's 400 metres Freestyle,Silver
131051,Henri Paul Winter,M,26,177,90,France,FRA,1932 Summer,1932,Summer,Los Angeles,Athletics,Athletics Men's Discus Throw,Bronze
15774,Pierre mile Ernest Brunet,M,29,168,NA,France,FRA,1932 Winter,1932,Winter,Lake Placid,Figure Skating,Figure Skating Mixed Pairs,Gold
15776,Andre Marguerite Blanche Brunet-Joly,F,30,165,NA,France,FRA,1932 Winter,1932,Winter,Lake Placid,Figure Skating,Figure Skating Mixed Pairs,Gold
13151,Ren Henri Georges Bondoux,M,31,168,NA,France,FRA,1936 Summer,1936,Summer,Berlin,Fencing,"Fencing Men's Foil, Team",Silver
13996,Ren Bougnol,M,25,168,NA,France,FRA,1936 Summer,1936,Summer,Berlin,Fencing,"Fencing Men's Foil, Team",Silver
16018,"Georges Eugne William ""Go"" Buchard",M,42,170,NA,France,FRA,1936 Summer,1936,Summer,Berlin,Fencing,"Fencing Men's epee, Team",Bronze
19087,Philippe Louis Eugne Cattiau,M,44,165,NA,France,FRA,1936 Summer,1936,Summer,Berlin,Fencing,"Fencing Men's epee, Team",Bronze
19569,Louis Chaillot,M,22,168,67,France,FRA,1936 Summer,1936,Summer,Berlin,Cycling,Cycling Men's Sprint,Bronze
19942,Robert Charpentier,M,20,NA,NA,France,FRA,1936 Summer,1936,Summer,Berlin,Cycling,"Cycling Men's Road Race, Individual",Gold
19942,Robert Charpentier,M,20,NA,NA,France,FRA,1936 Summer,1936,Summer,Berlin,Cycling,"Cycling Men's Road Race, Team",Gold
19942,Robert Charpentier,M,20,NA,NA,France,FRA,1936 Summer,1936,Summer,Berlin,Cycling,"Cycling Men's Team Pursuit, 4,000 metres",Gold
20020,Marcel Chauvign,M,24,NA,NA,France,FRA,1936 Summer,1936,Summer,Berlin,Rowing,Rowing Men's Coxed Fours,Bronze
23261,Jean Georges Cosmat,M,26,NA,NA,France,FRA,1936 Summer,1936,Summer,Berlin,Rowing,Rowing Men's Coxed Fours,Bronze
23514,Jacques Coutrot,M,38,NA,NA,France,FRA,1936 Summer,1936,Summer,Berlin,Fencing,"Fencing Men's Foil, Team",Silver
25903,Anne Antoine Franois Grard Imbert de Balorre,M,36,NA,NA,France,FRA,1936 Summer,1936,Summer,Berlin,Equestrianism,"Equestrianism Men's Dressage, Team",Silver
27764,Charles Andr Juchault des Jammonires,M,34,NA,NA,France,FRA,1936 Summer,1936,Summer,Berlin,Shooting,"Shooting Men's Free Pistol, 50 metres",Bronze
27840,Jean Sylvain Despeaux,M,20,NA,NA,France,FRA,1936 Summer,1936,Summer,Berlin,Boxing,Boxing Men's Middleweight,Gold
29489,Robert Dorgebray,M,20,NA,NA,France,FRA,1936 Summer,1936,Summer,Berlin,Cycling,"Cycling Men's Road Race, Team",Gold
30539,Henri Joseph Marie Dulieux,M,39,NA,NA,France,FRA,1936 Summer,1936,Summer,Berlin,Fencing,"Fencing Men's epee, Team",Bronze
31234,Martin Henri Eberhardt,M,22,186,100,France,FRA,1936 Summer,1936,Summer,Berlin,Canoeing,"Canoeing Men's Folding Kayak Singles, 10 kilometres",Silver
36511,Marceau Roger Fourcade,M,31,NA,NA,France,FRA,1936 Summer,1936,Summer,Berlin,Rowing,Rowing Men's Coxed Pairs,Bronze
38734,Andr Gardre,M,23,182,NA,France,FRA,1936 Summer,1936,Summer,Berlin,Fencing,"Fencing Men's Foil, Team",Silver
38735,Edward Gardre,M,27,NA,NA,France,FRA,1936 Summer,1936,Summer,Berlin,Fencing,"Fencing Men's Foil, Individual",Silver
38735,Edward Gardre,M,27,NA,NA,France,FRA,1936 Summer,1936,Summer,Berlin,Fencing,"Fencing Men's Foil, Team",Silver
39586,Pierre Lon Gaston Georget,M,18,NA,NA,France,FRA,1936 Summer,1936,Summer,Berlin,Cycling,"Cycling Men's 1,000 metres Time Trial",Silver
39586,Pierre Lon Gaston Georget,M,18,NA,NA,France,FRA,1936 Summer,1936,Summer,Berlin,Cycling,"Cycling Men's Tandem Sprint, 2,000 metres",Bronze
40378,Joseph Maurice Edgard Daniel Gillois,M,48,NA,NA,France,FRA,1936 Summer,1936,Summer,Berlin,Equestrianism,"Equestrianism Men's Dressage, Team",Silver
42053,Jean Goujon,M,22,NA,NA,France,FRA,1936 Summer,1936,Summer,Berlin,Cycling,"Cycling Men's Road Race, Team",Gold
42053,Jean Goujon,M,22,NA,NA,France,FRA,1936 Summer,1936,Summer,Berlin,Cycling,"Cycling Men's Team Pursuit, 4,000 metres",Gold
50178,Louis Hostin,M,28,NA,82,France,FRA,1936 Summer,1936,Summer,Berlin,Weightlifting,Weightlifting Men's Light-Heavyweight,Gold
56030,Andr Ren Jousseaum,M,42,NA,NA,France,FRA,1936 Summer,1936,Summer,Berlin,Equestrianism,"Equestrianism Men's Dressage, Team",Silver
66603,Martial Guy Lapbie,M,19,NA,NA,France,FRA,1936 Summer,1936,Summer,Berlin,Cycling,"Cycling Men's Road Race, Individual",Silver
66603,Martial Guy Lapbie,M,19,NA,NA,France,FRA,1936 Summer,1936,Summer,Berlin,Cycling,"Cycling Men's Road Race, Team",Gold
66603,Martial Guy Lapbie,M,19,NA,NA,France,FRA,1936 Summer,1936,Summer,Berlin,Cycling,"Cycling Men's Team Pursuit, 4,000 metres",Gold
67534,Roger Jean Le Nizerhy,M,19,NA,NA,France,FRA,1936 Summer,1936,Summer,Berlin,Cycling,"Cycling Men's Team Pursuit, 4,000 metres",Gold
68659,Ren Alphonse Lemoine,M,30,NA,NA,France,FRA,1936 Summer,1936,Summer,Berlin,Fencing,"Fencing Men's Foil, Team",Silver
76492,Georges Arnould Maton,M,22,NA,NA,France,FRA,1936 Summer,1936,Summer,Berlin,Cycling,"Cycling Men's Tandem Sprint, 2,000 metres",Bronze
79421,Roger Michelot,M,24,NA,NA,France,FRA,1936 Summer,1936,Summer,Berlin,Boxing,Boxing Men's Light-Heavyweight,Gold
92559,Michel Pcheux,M,25,178,82,France,FRA,1936 Summer,1936,Summer,Berlin,Fencing,"Fencing Men's epee, Team",Bronze
95715,mile Marieange Poilv,M,32,NA,NA,France,FRA,1936 Summer,1936,Summer,Berlin,Wrestling,"Wrestling Men's Middleweight, Freestyle",Gold
107025,Bernard Jules Robert Schmetz,M,32,189,92,France,FRA,1936 Summer,1936,Summer,Berlin,Fencing,"Fencing Men's epee, Team",Bronze
118540,Georges Maurice Marie Tapie,M,26,NA,NA,France,FRA,1936 Summer,1936,Summer,Berlin,Rowing,Rowing Men's Coxed Pairs,Bronze
125090,Fernand Auguste Henri Marius Vandernotte,M,34,NA,NA,France,FRA,1936 Summer,1936,Summer,Berlin,Rowing,Rowing Men's Coxed Fours,Bronze
125091,Marcel Henri Vandernotte,M,27,NA,NA,France,FRA,1936 Summer,1936,Summer,Berlin,Rowing,Rowing Men's Coxed Fours,Bronze
125092,tienne Nol Henri Vandernotte,M,12,NA,37,France,FRA,1936 Summer,1936,Summer,Berlin,Rowing,Rowing Men's Coxed Pairs,Bronze
125092,tienne Nol Henri Vandernotte,M,12,NA,37,France,FRA,1936 Summer,1936,Summer,Berlin,Rowing,Rowing Men's Coxed Fours,Bronze
131602,Paul Albert Wormser,M,31,178,72,France,FRA,1936 Summer,1936,Summer,Berlin,Fencing,"Fencing Men's epee, Team",Bronze
2792,mile Allais,M,23,168,68,France,FRA,1936 Winter,1936,Winter,Garmisch-Partenkirchen,Alpine Skiing,Alpine Skiing Men's Combined,Bronze
777,Pierre Louis Eugne Adam,M,24,NA,NA,France,FRA,1948 Summer,1948,Summer,London,Cycling,"Cycling Men's Team Pursuit, 4,000 metres",Gold
5380,douard Jos Artigas,M,42,NA,NA,France,FRA,1948 Summer,1948,Summer,London,Fencing,"Fencing Men's epee, Team",Gold
8043,Andr Barrais,M,28,183,78,France,FRA,1948 Summer,1948,Summer,London,Basketball,Basketball Men's Basketball,Silver
10715,"Joseph ""Jo"" Bernardo Garcia Rodriguez Marinelli",M,19,NA,NA,France,FRA,1948 Summer,1948,Summer,London,Swimming,Swimming Men's 4 x 200 metres Freestyle Relay,Bronze
11123,Jos Beyaert,M,22,NA,NA,France,FRA,1948 Summer,1948,Summer,London,Cycling,"Cycling Men's Road Race, Individual",Gold
11123,Jos Beyaert,M,22,NA,NA,France,FRA,1948 Summer,1948,Summer,London,Cycling,"Cycling Men's Road Race, Team",Bronze
12412,Serge Blusson,M,20,NA,NA,France,FRA,1948 Summer,1948,Summer,London,Cycling,"Cycling Men's Team Pursuit, 4,000 metres",Gold
13216,Andr Bonin,M,39,NA,NA,France,FRA,1948 Summer,1948,Summer,London,Fencing,"Fencing Men's Foil, Team",Gold
13264,Michel Bonnevie,M,26,180,NA,France,FRA,1948 Summer,1948,Summer,London,Basketball,Basketball Men's Basketball,Silver
13996,Ren Bougnol,M,37,168,NA,France,FRA,1948 Summer,1948,Summer,London,Fencing,"Fencing Men's Foil, Team",Gold
14181,Robert Boutigny,M,21,177,78,France,FRA,1948 Summer,1948,Summer,London,Canoeing,"Canoeing Men's Canadian Singles, 1,000 metres",Bronze
16195,Pierre Andr Buffire,M,25,185,85,France,FRA,1948 Summer,1948,Summer,London,Basketball,Basketball Men's Basketball,Silver
16509,Maurice Buret,M,39,NA,NA,France,FRA,1948 Summer,1948,Summer,London,Equestrianism,"Equestrianism Men's Dressage, Team",Gold
20117,Robert C. Chef d'Htel,M,26,177,68,France,FRA,1948 Summer,1948,Summer,London,Athletics,Athletics Men's 4 x 400 metres Relay,Silver
20587,Bernard Marie  Chevallier,M,35,NA,NA,France,FRA,1948 Summer,1948,Summer,London,Equestrianism,"Equestrianism Men's Three-Day Event, Individual",Gold
20941,Ren Gaston Chocat,M,27,185,NA,France,FRA,1948 Summer,1948,Summer,London,Basketball,Basketball Men's Basketball,Silver
23130,Ren Lopold Cornu,M,19,NA,NA,France,FRA,1948 Summer,1948,Summer,London,Swimming,Swimming Men's 4 x 200 metres Freestyle Relay,Bronze
23333,Charles Gustave Lonce Coste,M,24,180,79,France,FRA,1948 Summer,1948,Summer,London,Cycling,"Cycling Men's Team Pursuit, 4,000 metres",Gold
25988,Henri Jhan ric Joseph Marie de Buhan,M,36,NA,NA,France,FRA,1948 Summer,1948,Summer,London,Fencing,"Fencing Men's Foil, Individual",Gold
25988,Henri Jhan ric Joseph Marie de Buhan,M,36,NA,NA,France,FRA,1948 Summer,1948,Summer,London,Fencing,"Fencing Men's Foil, Team",Gold
26900,Fernand Julien Decanali,M,23,NA,NA,France,FRA,1948 Summer,1948,Summer,London,Cycling,"Cycling Men's Team Pursuit, 4,000 metres",Gold
26901,Albert Decaris,M,47,NA,NA,France,FRA,1948 Summer,1948,Summer,London,Art Competitions,"Art Competitions Mixed Painting, Graphic Arts",Gold
27700,Ren Drency,M,23,190,80,France,FRA,1948 Summer,1948,Summer,London,Basketball,Basketball Men's Basketball,Silver
